OBJECTID,GlobalID,CreationDate,Creator,EditDate,Editor,case_number,crime_category,crime_code,crime_description,crime_type,reported_block_address,city_of_incident,city,district,reported_date,reported_year,reported_month,reported_day,reported_hour,reported_dayofwk,latitude,longitude,agency,updated_date
578986,31f4ad1b-3c53-4bd7-8bcb-ef7b5f4775f8,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,P20022749,VANDALISM,80B,All Other/Damage to Property (minor),,4000 BLOCK TOCCOPOLA ST,RALEIGH,RALEIGH,Northeast,2020-05-13T18:29:00Z,2020,5,13,14,Wednesday,35.8093623120001,-78.57132725,RPD,2020-05-13T21:35:59.277Z
578988,e79beaa1-99db-4f07-8605-41f02fe14d9f,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,P20022753,ASSAULT,25F,Assault/Intimidation-Communicating Threats,CRIMES AGAINST PERSONS,6400 BLOCK AMBER BLUFFS CRES,RALEIGH,RALEIGH,Northeast,2020-05-13T20:08:00Z,2020,5,13,16,Wednesday,35.8488614820001,-78.5390933469999,RPD,2020-05-14T00:25:10.609Z
578992,9b7ce493-0d30-4d45-85c6-ffba29f410d6,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,P20022761,VANDALISM,80B,All Other/Damage to Property (minor),,1400 BLOCK COLLEGIATE CIR,RALEIGH,RALEIGH,Southwest,2020-05-13T20:21:00Z,2020,5,13,16,Wednesday,35.7624441570001,-78.701102087,RPD,2020-05-13T22:15:20.247Z
578994,87525efc-be5a-479e-a322-813a8990a269,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,P20022767,LARCENY FROM MV,35F,Larceny/Theft from Motor Vehicle,CRIMES AGAINST PROPERTY,8800 BLOCK AUTUMN WINDS DR,RALEIGH,RALEIGH,North,2020-05-13T21:17:00Z,2020,5,13,17,Wednesday,35.9032992740001,-78.660018602,RPD,2020-05-14T00:25:38.710Z
578996,bf595adb-e92c-4f91-a292-84d9dcbe7174,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,P20022786,VANDALISM,80B,All Other/Damage to Property (minor),,700 BLOCK PEACH RD,RALEIGH,RALEIGH,Southwest,2020-05-13T23:44:00Z,2020,5,13,19,Wednesday,35.7419904540001,-78.65292934,RPD,2020-05-14T01:40:01.009Z
579002,e845e41d-6126-4620-b9e0-7ed65c7fe8ce,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Downtown,2020-05-13T07:56:00Z,2020,5,13,3,Wednesday,0.0,0.0,RPD,2020-05-13T13:11:31.609Z
579003,5d247b97-08fc-435c-88c7-f72ee3f74cec,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Downtown,2020-05-13T14:07:00Z,2020,5,13,10,Wednesday,0.0,0.0,RPD,2020-05-14T01:03:46.667Z
579004,3f344816-01d6-4a7c-9020-d070fd8b6297,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Downtown,2020-05-13T16:10:00Z,2020,5,13,12,Wednesday,0.0,0.0,RPD,2020-05-13T17:10:39.917Z
579005,3ac4fedf-0217-408b-aa69-b847fb9368e5,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Downtown,2020-05-13T20:18:00Z,2020,5,13,16,Wednesday,0.0,0.0,RPD,2020-05-13T21:35:06.723Z
579009,55935c3f-7d1b-4e0b-941b-0b58c53ddab4,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Northeast,2020-05-13T05:40:00Z,2020,5,13,1,Wednesday,0.0,0.0,RPD,2020-05-13T11:35:00.917Z
579018,ce79a8ba-ce08-4f95-88b2-25b034a9866c,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Northwest,2020-05-13T15:54:00Z,2020,5,13,11,Wednesday,0.0,0.0,RPD,2020-05-13T22:13:28.460Z
579022,4cc86494-ea51-44ae-bc9d-f8abe62cf636,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Southeast,2020-05-13T16:17:00Z,2020,5,13,12,Wednesday,0.0,0.0,RPD,2020-05-13T22:26:04.237Z
579024,bccf1909-0500-4190-a974-1aeca150ff13,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Southeast,2020-05-13T21:46:00Z,2020,5,13,17,Wednesday,0.0,0.0,RPD,2020-05-14T01:26:00.580Z
579025,130e72f8-bc6f-4914-9f36-5c18de046a9e,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Southeast,2020-05-14T01:21:00Z,2020,5,13,21,Wednesday,0.0,0.0,RPD,2020-05-14T02:24:15.293Z
579028,37923314-1449-437c-bd55-662600ce0357,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Southwest,2020-05-13T04:15:00Z,2020,5,13,0,Wednesday,0.0,0.0,RPD,2020-05-13T11:34:15.113Z
579030,1b8d46d8-2319-4b12-a8ee-dda3e8980ab7,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Southwest,2020-05-13T23:49:00Z,2020,5,13,19,Wednesday,0.0,0.0,RPD,2020-05-14T00:59:11.543Z
579037,3467fc5f-1643-49c0-a859-0b7007353b6b,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,,MISCELLANEOUS,81F,Miscellaneous/Mental Commitment,,,,RALEIGH,North,2020-05-13T14:17:00Z,2020,5,13,10,Wednesday,0.0,0.0,RPD,2020-05-13T21:30:31.623Z
579050,24bdfe46-578c-402d-a275-b038caa305e8,2020-05-14T04:01:00.175Z,RaleighGIS,2020-05-14T04:01:00.175Z,RaleighGIS,P20022728,LARCENY FROM MV,35F,Larceny/Theft from Motor Vehicle,CRIMES AGAINST PROPERTY,3200 BLOCK KNIGHTON ST,RALEIGH,RALEIGH,Southeast,2020-05-13T16:49:00Z,2020,5,13,12,Wednesday,35.7371794380001,-78.575960344,RPD,2020-05-13T21:18:26.809Z
579639,b14bd6d7-a496-439f-a5e9-52398da484de,2020-05-20T04:00:42.584Z,RaleighGIS,2020-05-20T04:00:42.584Z,RaleighGIS,P20023593,ALL OTHER OFFENSES,80A,All Other/All Other Offenses,,10800 BLOCK BEECH VALLEY CT,RALEIGH,RALEIGH,Northwest,2020-05-19T14:08:00Z,2020,5,19,10,Tuesday,35.8971518990001,-78.8119535549999,RPD,2020-05-19T15:34:10.137Z
579827,279057f5-fe2d-4332-8b76-e8d6810b23ef,2020-05-21T04:00:51.273Z,RaleighGIS,2020-05-21T04:00:51.273Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,North,2020-05-20T10:51:00Z,2020,5,20,6,Wednesday,0.0,0.0,RPD,2020-05-20T15:01:46.863Z
579890,c2bfe04b-0504-4ae5-8b32-30c64504410f,2020-05-22T04:00:39.902Z,RaleighGIS,2020-05-22T04:00:39.902Z,RaleighGIS,P20023882,ASSAULT,25F,Assault/Intimidation-Communicating Threats,CRIMES AGAINST PERSONS,500 BLOCK NEW BERN AVE,RALEIGH,RALEIGH,Downtown,2020-05-21T04:01:00Z,2020,5,21,0,Thursday,35.7801764270001,-78.6316599479999,RPD,2020-05-21T20:17:29.649Z
580076,61afe9dd-a590-41c1-9550-61b1aea025ff,2020-05-26T04:00:45.926Z,RaleighGIS,2020-05-26T04:00:45.926Z,RaleighGIS,P20024526,ALL OTHER OFFENSES,80A,All Other/All Other Offenses,,8500 BLOCK PERRY PINES DR,RALEIGH,RALEIGH,Northeast,2020-05-25T16:05:00Z,2020,5,25,12,Monday,35.8940855650001,-78.555174512,RPD,2020-05-25T20:52:25.037Z
580396,eaa8c62e-1c82-4b69-af19-efe4ef91bb4e,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024620,VANDALISM,80B,All Other/Damage to Property (minor),,2700 BLOCK CAPITAL BLVD,RALEIGH,RALEIGH,Northeast,2020-05-26T04:45:00Z,2020,5,26,0,Tuesday,35.817143597,-78.5993699479999,RPD,2020-05-26T23:39:30.769Z
580398,ea172187-60d2-469d-903b-84a3d7ec3069,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024623,DISORDERLY CONDUCT,70D,Disorderly Conduct/Drunk-Disorderly,,1900 BLOCK HAWKINS ST,RALEIGH,RALEIGH,Southeast,2020-05-26T05:51:00Z,2020,5,26,1,Tuesday,35.7782249380001,-78.6108681759999,RPD,2020-05-26T14:19:12.577Z
580399,3f3d8d64-c3b1-4f85-b1ab-80d625c55dce,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024623,DISORDERLY CONDUCT,70E,Disorderly Conduct/Resist-Delay-Obstruct Officer,,1900 BLOCK HAWKINS ST,RALEIGH,RALEIGH,Southeast,2020-05-26T05:51:00Z,2020,5,26,1,Tuesday,35.7782249380001,-78.6108681759999,RPD,2020-05-26T14:19:12.577Z
580407,d3aaa0f7-0a8a-49c9-8763-388fc87060e5,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024631,VANDALISM,80B,All Other/Damage to Property (minor),,4100 BLOCK LAKE LYNN DR,RALEIGH,RALEIGH,Northwest,2020-05-26T10:40:00Z,2020,5,26,6,Tuesday,35.8793132640001,-78.7040990679999,RPD,2020-05-26T22:06:03.953Z
580411,0f374a56-d2ba-44f5-b636-48bc44be2860,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024635,FRAUD,56B,Fraud/Credit Card-ATM Fraud,CRIMES AGAINST PROPERTY,2900 BLOCK ALDER RIDGE LN,RALEIGH,RALEIGH,Southwest,2020-05-26T12:05:00Z,2020,5,26,8,Tuesday,35.7470837870001,-78.6828604899999,RPD,2020-05-26T19:44:05.030Z
580412,d6bf2699-8b4b-45df-9168-59ce77a604f8,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024638,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,10200 BLOCK LITTLE BRIER CREEK LN,RALEIGH,RALEIGH,Northwest,2020-05-26T12:10:00Z,2020,5,26,8,Tuesday,35.9110617440001,-78.783390431,RPD,2020-05-26T22:09:14.047Z
580413,9494e56f-2ab6-4cd7-a144-194c90050a14,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024639,FRAUD,56B,Fraud/Credit Card-ATM Fraud,CRIMES AGAINST PROPERTY,3600 BLOCK SUMNER BLVD,RALEIGH,RALEIGH,Northeast,2020-05-26T12:14:00Z,2020,5,26,8,Tuesday,35.863643482,-78.577780957,RPD,2020-05-26T19:36:26.533Z
580414,d48f5f93-a5ec-4351-ac35-d0c0d30db6c9,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024640,FRAUD,56A,Fraud/False Pretense or Swindle,CRIMES AGAINST PROPERTY,11000 BLOCK BERKELY CLUB DR,RALEIGH,RALEIGH,Northwest,2020-05-26T12:18:00Z,2020,5,26,8,Tuesday,35.917310377,-78.798717905,RPD,2020-05-26T19:15:09.969Z
580415,cd294331-1bdd-40ee-b42c-9042e3f16222,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024641,FRAUD,56B,Fraud/Credit Card-ATM Fraud,CRIMES AGAINST PROPERTY,6400 BLOCK TOWN CENTER DR,RALEIGH,RALEIGH,Northeast,2020-05-26T12:20:00Z,2020,5,26,8,Tuesday,35.87097492,-78.5761090519999,RPD,2020-05-26T19:11:47.163Z
580416,c05c2de2-838e-4d0c-b96a-85d6b3c50351,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024645,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,4500 BLOCK HARGROVE RD,RALEIGH,RALEIGH,North,2020-05-26T12:30:00Z,2020,5,26,8,Tuesday,35.8462857590001,-78.590620271,RPD,2020-05-26T22:09:39.703Z
580420,a287b163-9a18-42f8-853b-ab3810adac8f,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024651,VANDALISM,53A,Damage to Property (Group A),CRIMES AGAINST PROPERTY,2000 BLOCK CLARK AV,RALEIGH,RALEIGH,Southwest,2020-05-26T12:49:00Z,2020,5,26,8,Tuesday,35.7889914030001,-78.659262639,RPD,2020-05-26T18:47:59.807Z
580423,5ad8dc76-5e7e-44fb-8125-3c52e77cf87b,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024655,HUMANE,82J,Humane/Chemical Deployment,,S PERSON ST  &  E DAVIE ST,RALEIGH,RALEIGH,Downtown,2020-05-26T12:31:00Z,2020,5,26,8,Tuesday,35.775464105,-78.635080064,RPD,2020-05-26T20:19:36.220Z
580424,f06f1712-86c1-4ddd-aeaf-3e387ccca906,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024655,HUMANE,82L,Humane/Injured Animal,,S PERSON ST  &  E DAVIE ST,RALEIGH,RALEIGH,Downtown,2020-05-26T12:31:00Z,2020,5,26,8,Tuesday,35.775464105,-78.635080064,RPD,2020-05-26T20:19:36.220Z
580425,049850aa-e2f7-4a20-bf3b-18f585c31b9d,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024656,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,300 BLOCK WOLF DEN LN,RALEIGH,RALEIGH,Southwest,2020-05-26T13:01:00Z,2020,5,26,9,Tuesday,35.783910324,-78.732494682,RPD,2020-05-26T18:35:56.649Z
580426,7f1ea62b-650a-426a-8dc9-34d2426bcce7,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024658,LARCENY FROM MV,35F,Larceny/Theft from Motor Vehicle,CRIMES AGAINST PROPERTY,1700 BLOCK NEW HOPE CHURCH RD,RALEIGH,RALEIGH,North,2020-05-26T13:05:00Z,2020,5,26,9,Tuesday,35.83666914,-78.612193221,RPD,2020-05-26T22:10:35.593Z
580427,f3b9e6a4-7fd9-47d1-b1ce-3db1b9bd9328,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024659,VANDALISM,80B,All Other/Damage to Property (minor),,200 BLOCK S BLOUNT ST,RALEIGH,RALEIGH,Downtown,2020-05-26T12:41:00Z,2020,5,26,8,Tuesday,35.7781861890001,-78.636584768,RPD,2020-05-26T20:19:41.323Z
580428,48b7385f-6084-4f8d-8098-d6f8ef83f334,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024661,BURGLARY/COMMERCIAL,30A,Burglary/Commercial or Non-Residential,CRIMES AGAINST PROPERTY,7900 BLOCK ACC BLVD,RALEIGH,RALEIGH,Northwest,2020-05-26T12:44:00Z,2020,5,26,8,Tuesday,35.916947313,-78.7786064049999,RPD,2020-05-26T21:50:18.373Z
580429,e3dadde6-269a-4e75-b160-83f3d111e1be,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024661,VANDALISM,80B,All Other/Damage to Property (minor),,7900 BLOCK ACC BLVD,RALEIGH,RALEIGH,Northwest,2020-05-26T12:44:00Z,2020,5,26,8,Tuesday,35.916947313,-78.7786064049999,RPD,2020-05-26T21:50:18.373Z
580430,c2d4c12a-4014-4043-b0af-28b341757659,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024662,ASSAULT,25F,Assault/Intimidation-Communicating Threats,CRIMES AGAINST PERSONS,2000 BLOCK NEW BERN AVE,RALEIGH,RALEIGH,Southeast,2020-05-26T12:35:00Z,2020,5,26,8,Tuesday,35.779586448,-78.608086402,RPD,2020-05-26T20:19:42.337Z
580434,9b2ca082-441f-4cab-92c1-65715c67cd85,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024667,FRAUD,56C,Fraud/ID Theft,CRIMES AGAINST PROPERTY,3200 BLOCK STREAM SIDE RD,RALEIGH,RALEIGH,Northwest,2020-05-26T13:46:00Z,2020,5,26,9,Tuesday,35.8811945360001,-78.69636804,RPD,2020-05-26T18:00:38.960Z
580435,122e3bde-26d2-4949-887b-6ba9ec1bbf9e,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024668,FRAUD,56A,Fraud/False Pretense or Swindle,CRIMES AGAINST PROPERTY,1300 BLOCK DURLAIN DR,RALEIGH,RALEIGH,Northeast,2020-05-26T13:52:00Z,2020,5,26,9,Tuesday,35.911036982,-78.586793739,RPD,2020-05-26T17:53:03.280Z
580436,f6c80ec8-ae8a-4c9e-9d82-78d038f1f47d,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024669,FRAUD,56A,Fraud/False Pretense or Swindle,CRIMES AGAINST PROPERTY,4500 BLOCK RUTLAND CT,RALEIGH,RALEIGH,Northwest,2020-05-26T13:57:00Z,2020,5,26,9,Tuesday,35.8769480780001,-78.707490475,RPD,2020-05-26T17:44:27.140Z
580438,e4743853-3d52-465e-81f9-96c2f43e39f4,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024671,FRAUD,56B,Fraud/Credit Card-ATM Fraud,CRIMES AGAINST PROPERTY,2500 BLOCK TRAILWOOD HILLS DR,RALEIGH,RALEIGH,Southwest,2020-05-26T14:01:00Z,2020,5,26,10,Tuesday,35.74614662,-78.684126474,RPD,2020-05-26T17:31:59.687Z
580439,35ffaa38-371f-47d8-89ff-b525d4d810a9,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024672,VANDALISM,80B,All Other/Damage to Property (minor),,1900 BLOCK ALEXANDER RD,RALEIGH,RALEIGH,Downtown,2020-05-26T13:28:00Z,2020,5,26,9,Tuesday,35.8067234550001,-78.64709383,RPD,2020-05-26T20:53:57.249Z
580440,12a5e0b1-9df7-462f-b8f6-1bf9d52250b6,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024673,FRAUD,56C,Fraud/ID Theft,CRIMES AGAINST PROPERTY,1000 BLOCK LORIMER RD,RALEIGH,RALEIGH,Southwest,2020-05-26T14:02:00Z,2020,5,26,10,Tuesday,35.7850844610001,-78.69718448,RPD,2020-05-26T17:26:37.920Z
580441,651a1a3f-eab0-4738-b0e0-1ea8f043f414,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024674,VANDALISM,80B,All Other/Damage to Property (minor),,3500 BLOCK CAPITAL BLVD,RALEIGH,RALEIGH,North,2020-05-26T13:41:00Z,2020,5,26,9,Tuesday,35.8285537420001,-78.585515254,RPD,2020-05-26T22:11:14.340Z
580443,aaee3d92-121f-414e-87a2-4b11542fe75b,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024678,FRAUD,55A,Counterfeiting/Forgery,CRIMES AGAINST PROPERTY,1000 BLOCK NEW BERN AVE,RALEIGH,RALEIGH,Southeast,2020-05-26T14:20:00Z,2020,5,26,10,Tuesday,35.7799178440001,-78.623551742,RPD,2020-05-26T20:19:59.950Z
580444,bdbd2cd9-7952-45bb-aa2d-e097a67f5609,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024679,VANDALISM,53A,Damage to Property (Group A),CRIMES AGAINST PROPERTY,400 BLOCK CIVIC BLVD,RALEIGH,RALEIGH,Southeast,2020-05-26T13:05:00Z,2020,5,26,9,Tuesday,35.7765986810001,-78.567728184,RPD,2020-05-26T22:43:33.347Z
580445,ad6f9346-df04-419e-8aa9-1d29e04d3e93,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024686,HUMANE,82E,Humane/Animal Bite,,9200 BLOCK BRUCKHAUS ST,RALEIGH,RALEIGH,Northwest,2020-05-26T15:06:00Z,2020,5,26,11,Tuesday,35.9004971910001,-78.8018205229999,RPD,2020-05-26T19:23:45.653Z
580447,2cd2c1a1-9112-4dea-b720-94d3d0afddbb,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024695,LARCENY,35D,Larceny/Theft from Building,CRIMES AGAINST PROPERTY,3500 BLOCK S WILMINGTON ST,RALEIGH,RALEIGH,Downtown,2020-05-26T16:15:00Z,2020,5,26,12,Tuesday,35.7313500060001,-78.651026544,RPD,2020-05-26T20:54:00.693Z
580451,a2395cda-e3ec-4b05-89e2-485a6f9b85ea,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024703,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,3300 BLOCK HAMMOND RD,RALEIGH,RALEIGH,Downtown,2020-05-26T16:43:00Z,2020,5,26,12,Tuesday,35.735735305,-78.640159908,RPD,2020-05-26T20:20:32.927Z
580457,b45ab873-96c1-4678-8c4c-1b80a05b6741,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024721,LARCENY,35C,Larceny/Shoplifting,CRIMES AGAINST PROPERTY,4600 BLOCK CAPITAL BLVD,RALEIGH,RALEIGH,North,2020-05-26T18:16:00Z,2020,5,26,14,Tuesday,35.844514325,-78.580072656,RPD,2020-05-26T22:25:30.217Z
580460,aabde5cb-02ea-464a-8dba-58e88fef0c2d,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024731,LARCENY FROM MV,35F,Larceny/Theft from Motor Vehicle,CRIMES AGAINST PROPERTY,6800 BLOCK WOODBEND DR,RALEIGH,RALEIGH,North,2020-05-26T18:14:00Z,2020,5,26,14,Tuesday,35.8727396730001,-78.642739841,RPD,2020-05-26T22:15:35.893Z
580461,1096db04-14f9-4f18-a8f6-620d9bd462dc,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024732,LARCENY FROM MV,35F,Larceny/Theft from Motor Vehicle,CRIMES AGAINST PROPERTY,4600 BLOCK AVENT FERRY RD,RALEIGH,RALEIGH,Southwest,2020-05-26T19:23:00Z,2020,5,26,15,Tuesday,35.76244373,-78.7154082979999,RPD,2020-05-26T21:38:53.200Z
580462,e4d8ae36-0456-4059-b888-3fcc11118793,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024732,VANDALISM,80B,All Other/Damage to Property (minor),,4600 BLOCK AVENT FERRY RD,RALEIGH,RALEIGH,Southwest,2020-05-26T19:23:00Z,2020,5,26,15,Tuesday,35.76244373,-78.7154082979999,RPD,2020-05-26T21:38:53.200Z
580463,8087e028-22e4-4364-bc5a-608b4a435ff6,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024733,VANDALISM,80B,All Other/Damage to Property (minor),,400 BLOCK MEREDITH ANNE CT,RALEIGH,RALEIGH,Southwest,2020-05-26T18:51:00Z,2020,5,26,14,Tuesday,35.779787636,-78.742914572,RPD,2020-05-26T21:27:23.253Z
580465,03541383-b08e-4cec-983b-0212ef180378,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024738,FRAUD,56F,Fraud/Worthless-Bad Checks,,10000 BLOCK GLENWOOD AVE,RALEIGH,RALEIGH,Northwest,2020-05-26T18:50:00Z,2020,5,26,14,Tuesday,35.9096100570001,-78.777477714,RPD,2020-05-27T01:41:23.900Z
580472,321a921d-21be-4356-abe1-a3abd330fe80,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024757,SEX OFFENSES,17M,Sex Offense/Indecent Exposure,,400 BLOCK FAYETTEVILLE ST,RALEIGH,RALEIGH,Downtown,2020-05-26T21:07:00Z,2020,5,26,17,Tuesday,35.775608506,-78.639343547,RPD,2020-05-27T03:59:34.520Z
580476,da7ba838-41f0-46e1-ad85-8ded617c62f0,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024775,LARCENY FROM MV,35F,Larceny/Theft from Motor Vehicle,CRIMES AGAINST PROPERTY,1900 BLOCK POOLE RD,RALEIGH,RALEIGH,Southeast,2020-05-26T23:41:00Z,2020,5,26,19,Tuesday,35.776778843,-78.611486535,RPD,2020-05-27T03:56:50.453Z
580478,ea19bcb2-66cc-4922-8482-c7bc40ba7255,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,P20024778,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,COWPER DR  &  JARVIS ST,RALEIGH,RALEIGH,Southwest,2020-05-27T00:16:00Z,2020,5,26,20,Tuesday,35.803900335,-78.6501951339999,RPD,2020-05-27T01:39:56.310Z
580493,9178e876-0044-47b4-b733-835ef4f226b5,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Downtown,2020-05-26T15:00:00Z,2020,5,26,11,Tuesday,0.0,0.0,RPD,2020-05-26T20:54:29.797Z
580494,729f601d-1c29-4325-bbe6-57a9034ab829,2020-05-27T04:00:47.819Z,RaleighGIS,2020-05-27T04:00:47.819Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,Downtown,2020-05-26T15:04:00Z,2020,5,26,11,Tuesday,0.0,0.0,RPD,2020-05-26T20:54:26.923Z
